sampling_point_id,begin_position,end_position,value,validation_flag,verification_flag
SPO_NO0057A_8_44,2020-12-20T18:00:00+01:00,2020-12-20T19:00:00+01:00,21.9996098926,1,1
SPO_NO0057A_8_44,2020-12-21T13:00:00+01:00,2020-12-21T14:00:00+01:00,45.8957835263,1,1
SPO_NO0057A_8_44,2020-12-23T03:00:00+01:00,2020-12-23T04:00:00+01:00,26.7155984491,1,1
SPO_NO0057A_8_44,2020-12-26T00:00:00+01:00,2020-12-26T01:00:00+01:00,50.1605509085,1,1
SPO_NO0057A_8_44,2020-12-24T11:00:00+01:00,2020-12-24T12:00:00+01:00,31.8694641823,1,1
SPO_NO0057A_8_44,2020-12-12T18:00:00+01:00,2020-12-12T19:00:00+01:00,16.2019718157,1,1
SPO_NO0057A_8_44,2020-12-12T13:00:00+01:00,2020-12-12T14:00:00+01:00,26.8460727933,1,1
SPO_NO0057A_8_44,2020-12-12T11:00:00+01:00,2020-12-12T12:00:00+01:00,26.8962904055,1,1
SPO_NO0057A_8_44,2020-12-11T16:00:00+01:00,2020-12-11T17:00:00+01:00,48.911385633,1,1
SPO_NO0057A_8_44,2020-12-11T19:00:00+01:00,2020-12-11T20:00:00+01:00,26.0532351425,1,1
SPO_NO0057A_8_44,2020-12-12T06:00:00+01:00,2020-12-12T07:00:00+01:00,5.7127767454,1,1
SPO_NO0057A_8_44,2020-12-12T00:00:00+01:00,2020-12-12T01:00:00+01:00,8.8522683452,1,1
SPO_NO0057A_8_44,2020-12-12T01:00:00+01:00,2020-12-12T02:00:00+01:00,6.4340312385,1,1
SPO_NO0057A_8_44,2020-12-12T03:00:00+01:00,2020-12-12T04:00:00+01:00,4.2540093554,1,1
SPO_NO0057A_8_44,2020-12-12T09:00:00+01:00,2020-12-12T10:00:00+01:00,16.2202831581,1,1
SPO_NO0057A_8_44,2020-12-12T04:00:00+01:00,2020-12-12T05:00:00+01:00,4.9839661718,1,1
SPO_NO0057A_8_44,2020-12-12T08:00:00+01:00,2020-12-12T09:00:00+01:00,9.9063279834,1,1
SPO_NO0057A_8_44,2020-12-12T07:00:00+01:00,2020-12-12T08:00:00+01:00,6.9463308923,1,1
SPO_NO0057A_8_44,2020-12-12T12:00:00+01:00,2020-12-12T13:00:00+01:00,31.8919718257,1,1
SPO_NO0057A_8_44,2020-12-12T10:00:00+01:00,2020-12-12T11:00:00+01:00,20.5465168128,1,1
SPO_NO0057A_8_44,2020-12-12T17:00:00+01:00,2020-12-12T18:00:00+01:00,23.8186155351,1,1
SPO_NO0057A_8_44,2020-12-11T18:00:00+01:00,2020-12-11T19:00:00+01:00,27.3754365504,1,1
SPO_NO0057A_8_44,2020-12-12T02:00:00+01:00,2020-12-12T03:00:00+01:00,5.9613481269,1,1
SPO_NO0057A_8_44,2020-12-11T17:00:00+01:00,2020-12-11T18:00:00+01:00,30.3914759105,1,1
SPO_NO0057A_8_44,2020-12-11T22:00:00+01:00,2020-12-11T23:00:00+01:00,13.2485669386,1,1
SPO_NO0057A_8_44,2020-12-12T15:00:00+01:00,2020-12-12T16:00:00+01:00,22.0189436387,1,1
SPO_NO0057A_8_44,2020-12-12T16:00:00+01:00,2020-12-12T17:00:00+01:00,22.3954279282,1,1
SPO_NO0057A_8_44,2020-12-11T23:00:00+01:00,2020-12-12T00:00:00+01:00,7.6787628067,1,1
SPO_NO0057A_8_44,2020-12-12T14:00:00+01:00,2020-12-12T15:00:00+01:00,24.5373140845,1,1
SPO_NO0057A_8_44,2020-12-11T20:00:00+01:00,2020-12-11T21:00:00+01:00,22.1538924012,1,1
SPO_NO0057A_8_44,2020-12-11T21:00:00+01:00,2020-12-11T22:00:00+01:00,15.7620293483,1,1
SPO_NO0057A_8_44,2020-12-19T18:00:00+01:00,2020-12-19T19:00:00+01:00,25.8360028562,1,1
SPO_NO0057A_8_44,2020-12-18T14:00:00+01:00,2020-12-18T15:00:00+01:00,47.4500994751,1,1
SPO_NO0057A_8_44,2020-12-18T07:00:00+01:00,2020-12-18T08:00:00+01:00,25.7391281231,1,1
SPO_NO0057A_8_44,2020-12-18T00:00:00+01:00,2020-12-18T01:00:00+01:00,23.2051033458,1,1
SPO_NO0057A_8_44,2020-12-23T15:00:00+01:00,2020-12-23T16:00:00+01:00,112.7211327685,1,1
SPO_NO0057A_8_44,2020-12-24T07:00:00+01:00,2020-12-24T08:00:00+01:00,62.6252181859,1,1
SPO_NO0057A_8_44,2020-12-22T12:00:00+01:00,2020-12-22T13:00:00+01:00,27.9228594295,-99,1
SPO_NO0057A_8_44,2020-12-24T06:00:00+01:00,2020-12-24T07:00:00+01:00,57.3066686072,1,1
SPO_NO0057A_8_44,2020-12-24T20:00:00+01:00,2020-12-24T21:00:00+01:00,27.2516650678,1,1
SPO_NO0057A_8_44,2020-12-22T06:00:00+01:00,2020-12-22T07:00:00+01:00,34.8291589654,1,1
SPO_NO0057A_8_44,2020-12-17T11:00:00+01:00,2020-12-17T12:00:00+01:00,46.3723776103,1,1
SPO_NO0057A_8_44,2020-12-24T05:00:00+01:00,2020-12-24T06:00:00+01:00,64.4084956987,1,1
SPO_NO0057A_8_44,2020-12-21T11:00:00+01:00,2020-12-21T12:00:00+01:00,50.6875433788,1,1
SPO_NO0057A_8_44,2020-12-23T09:00:00+01:00,2020-12-23T10:00:00+01:00,91.5241175147,1,1
SPO_NO0057A_8_44,2020-12-20T03:00:00+01:00,2020-12-20T04:00:00+01:00,13.0861850903,1,1
SPO_NO0057A_8_44,2020-12-22T03:00:00+01:00,2020-12-22T04:00:00+01:00,10.0609797453,1,1
SPO_NO0057A_8_44,2020-12-18T22:00:00+01:00,2020-12-18T23:00:00+01:00,48.6343512056,1,1
SPO_NO0057A_8_44,2020-12-22T18:00:00+01:00,2020-12-22T19:00:00+01:00,38.3490371813,1,1
SPO_NO0057A_8_44,2020-12-17T05:00:00+01:00,2020-12-17T06:00:00+01:00,19.7623245692,1,1
SPO_NO0057A_8_44,2020-12-17T02:00:00+01:00,2020-12-17T03:00:00+01:00,22.0653263902,1,1
SPO_NO0057A_8_44,2020-12-17T08:00:00+01:00,2020-12-17T09:00:00+01:00,37.0321172854,1,1
SPO_NO0057A_8_44,2020-12-15T11:00:00+01:00,2020-12-15T12:00:00+01:00,42.4758920466,1,1
SPO_NO0057A_8_44,2020-12-16T10:00:00+01:00,2020-12-16T11:00:00+01:00,45.5155546127,1,1
SPO_NO0057A_8_44,2020-12-16T14:00:00+01:00,2020-12-16T15:00:00+01:00,38.7734784818,1,1
SPO_NO0057A_8_44,2020-12-16T15:00:00+01:00,2020-12-16T16:00:00+01:00,38.7391361733,1,1
SPO_NO0057A_8_44,2020-12-17T06:00:00+01:00,2020-12-17T07:00:00+01:00,32.1174781034,1,1
SPO_NO0057A_8_44,2020-12-16T13:00:00+01:00,2020-12-16T14:00:00+01:00,30.845573845,1,1
SPO_NO0057A_8_44,2020-12-16T07:00:00+01:00,2020-12-16T08:00:00+01:00,48.7548872644,1,1
SPO_NO0057A_8_44,2020-12-16T08:00:00+01:00,2020-12-16T09:00:00+01:00,44.248196232,1,1
SPO_NO0057A_8_44,2020-12-17T01:00:00+01:00,2020-12-17T02:00:00+01:00,20.8259574795,1,1
SPO_NO0057A_8_44,2020-12-17T03:00:00+01:00,2020-12-17T04:00:00+01:00,19.8883441,1,1
SPO_NO0057A_8_44,2020-12-17T07:00:00+01:00,2020-12-17T08:00:00+01:00,40.555246819,1,1
SPO_NO0057A_8_44,2020-12-16T12:00:00+01:00,2020-12-16T13:00:00+01:00,33.7399734391,1,1
SPO_NO0057A_8_44,2020-12-16T22:00:00+01:00,2020-12-16T23:00:00+01:00,35.4838182303,1,1
SPO_NO0057A_8_44,2020-12-16T23:00:00+01:00,2020-12-17T00:00:00+01:00,30.0617693559,1,1
SPO_NO0057A_8_44,2020-12-17T09:00:00+01:00,2020-12-17T10:00:00+01:00,36.3204519439,1,1
SPO_NO0057A_8_44,2020-12-16T16:00:00+01:00,2020-12-16T17:00:00+01:00,47.2659907166,1,1
SPO_NO0057A_8_44,2020-12-17T04:00:00+01:00,2020-12-17T05:00:00+01:00,21.1849137599,1,1
SPO_NO0057A_8_44,2020-12-17T10:00:00+01:00,2020-12-17T11:00:00+01:00,49.5259977082,1,1
SPO_NO0057A_8_44,2020-12-16T09:00:00+01:00,2020-12-16T10:00:00+01:00,38.9491329856,1,1
SPO_NO0057A_8_44,2020-12-16T17:00:00+01:00,2020-12-16T18:00:00+01:00,48.7172636442,1,1
SPO_NO0057A_8_44,2020-12-16T19:00:00+01:00,2020-12-16T20:00:00+01:00,48.7949748434,1,1
SPO_NO0057A_8_44,2020-12-16T20:00:00+01:00,2020-12-16T21:00:00+01:00,46.9404402799,1,1
SPO_NO0057A_8_44,2020-12-16T21:00:00+01:00,2020-12-16T22:00:00+01:00,44.4402709505,1,1
SPO_NO0057A_8_44,2020-12-16T06:00:00+01:00,2020-12-16T07:00:00+01:00,36.6404875721,1,1
SPO_NO0057A_8_44,2020-12-17T00:00:00+01:00,2020-12-17T01:00:00+01:00,21.3363199182,1,1
SPO_NO0057A_8_44,2020-12-10T16:00:00+01:00,2020-12-10T17:00:00+01:00,63.7946532252,1,1
SPO_NO0057A_8_44,2020-11-11T02:00:00+01:00,2020-11-11T03:00:00+01:00,13.7589470068,1,1
SPO_NO0057A_8_44,2020-11-01T12:00:00+01:00,2020-11-01T13:00:00+01:00,11.9377759875,1,1
SPO_NO0057A_8_44,2020-11-01T23:00:00+01:00,2020-11-02T00:00:00+01:00,8.8447810681,1,1
SPO_NO0057A_8_44,2020-11-21T17:00:00+01:00,2020-11-21T18:00:00+01:00,33.3924420954,1,1
SPO_NO0057A_8_44,2020-11-18T12:00:00+01:00,2020-11-18T13:00:00+01:00,21.9541632181,1,1
SPO_NO0057A_8_44,2020-11-04T21:00:00+01:00,2020-11-04T22:00:00+01:00,38.2088918695,1,1
SPO_NO0057A_8_44,2020-11-05T13:00:00+01:00,2020-11-05T14:00:00+01:00,44.1040984136,1,1
SPO_NO0057A_8_44,2020-11-09T10:00:00+01:00,2020-11-09T11:00:00+01:00,28.7406798818,1,1
SPO_NO0057A_8_44,2020-11-11T15:00:00+01:00,2020-11-11T16:00:00+01:00,37.0719344057,1,1
SPO_NO0057A_8_44,2020-11-05T09:00:00+01:00,2020-11-05T10:00:00+01:00,31.6916934433,1,1
SPO_NO0057A_8_44,2020-11-01T05:00:00+01:00,2020-11-01T06:00:00+01:00,5.1536022319,1,1
SPO_NO0057A_8_44,2020-11-01T03:00:00+01:00,2020-11-01T04:00:00+01:00,5.388741454,1,1
SPO_NO0057A_8_44,2020-11-02T08:00:00+01:00,2020-11-02T09:00:00+01:00,21.2651888944,1,1
SPO_NO0057A_8_44,2020-12-12T05:00:00+01:00,2020-12-12T06:00:00+01:00,4.7469143216,1,1
SPO_NO0057A_8_44,2020-12-10T21:00:00+01:00,2020-12-10T22:00:00+01:00,18.0648603736,1,1
SPO_NO0057A_8_44,2020-12-10T05:00:00+01:00,2020-12-10T06:00:00+01:00,30.7774236678,1,1
SPO_NO0057A_8_44,2020-12-10T07:00:00+01:00,2020-12-10T08:00:00+01:00,46.1191147722,1,1
SPO_NO0057A_8_44,2020-12-09T16:00:00+01:00,2020-12-09T17:00:00+01:00,36.5330136787,1,1
SPO_NO0057A_8_44,2020-12-10T13:00:00+01:00,2020-12-10T14:00:00+01:00,59.0375033269,1,1
SPO_NO0057A_8_44,2020-12-11T09:00:00+01:00,2020-12-11T10:00:00+01:00,48.6775595855,1,1
SPO_NO0057A_8_44,2020-12-10T22:00:00+01:00,2020-12-10T23:00:00+01:00,21.6668072609,1,1
SPO_NO0057A_8_44,2020-12-11T10:00:00+01:00,2020-12-11T11:00:00+01:00,43.4024079983,1,1
SPO_NO0057A_8_44,2020-12-10T02:00:00+01:00,2020-12-10T03:00:00+01:00,6.2621496458,1,1
SPO_NO0057A_8_44,2020-12-10T04:00:00+01:00,2020-12-10T05:00:00+01:00,9.2030332359,1,1
SPO_NO0057A_8_44,2020-12-10T23:00:00+01:00,2020-12-11T00:00:00+01:00,11.5357903385,1,1
SPO_NO0057A_8_44,2020-12-09T15:00:00+01:00,2020-12-09T16:00:00+01:00,46.2206366057,1,1
SPO_NO0057A_8_44,2020-12-09T23:00:00+01:00,2020-12-10T00:00:00+01:00,9.2166381883,1,1
SPO_NO0057A_8_44,2020-12-10T15:00:00+01:00,2020-12-10T16:00:00+01:00,75.2783949362,1,1
SPO_NO0057A_8_44,2020-12-11T08:00:00+01:00,2020-12-11T09:00:00+01:00,45.1469406746,1,1
SPO_NO0057A_8_44,2020-12-11T07:00:00+01:00,2020-12-11T08:00:00+01:00,45.9432451047,1,1
SPO_NO0057A_8_44,2020-12-11T13:00:00+01:00,2020-12-11T14:00:00+01:00,50.0815689312,1,1
SPO_NO0057A_8_44,2020-12-10T00:00:00+01:00,2020-12-10T01:00:00+01:00,6.9611085086,1,1
SPO_NO0057A_8_44,2020-12-10T20:00:00+01:00,2020-12-10T21:00:00+01:00,39.4922084874,1,1
SPO_NO0057A_8_44,2020-12-10T10:00:00+01:00,2020-12-10T11:00:00+01:00,47.9898994023,1,1
SPO_NO0057A_8_44,2020-12-11T05:00:00+01:00,2020-12-11T06:00:00+01:00,20.7455662459,1,1
SPO_NO0057A_8_44,2020-12-11T04:00:00+01:00,2020-12-11T05:00:00+01:00,7.9719931113,1,1
SPO_NO0057A_8_44,2020-12-09T22:00:00+01:00,2020-12-09T23:00:00+01:00,14.7648720829,1,1
SPO_NO0057A_8_44,2020-12-10T19:00:00+01:00,2020-12-10T20:00:00+01:00,51.7888623675,1,1
SPO_NO0057A_8_44,2020-12-09T13:00:00+01:00,2020-12-09T14:00:00+01:00,44.6027679253,1,1
SPO_NO0057A_8_44,2020-12-11T00:00:00+01:00,2020-12-11T01:00:00+01:00,7.1813776567,1,1
SPO_NO0057A_8_44,2020-12-09T11:00:00+01:00,2020-12-09T12:00:00+01:00,44.5120073164,1,1
SPO_NO0057A_8_44,2020-12-11T03:00:00+01:00,2020-12-11T04:00:00+01:00,5.48988596,1,1
SPO_NO0057A_8_44,2020-12-10T17:00:00+01:00,2020-12-10T18:00:00+01:00,68.8713729944,1,1
SPO_NO0057A_8_44,2020-12-17T16:00:00+01:00,2020-12-17T17:00:00+01:00,56.5662491731,1,1
SPO_NO0057A_8_44,2020-12-27T02:00:00+01:00,2020-12-27T03:00:00+01:00,9.4985271611,1,1
SPO_NO0057A_8_44,2020-12-27T13:00:00+01:00,2020-12-27T14:00:00+01:00,15.0053540277,1,1
SPO_NO0057A_8_44,2020-12-27T10:00:00+01:00,2020-12-27T11:00:00+01:00,10.9955466975,1,1
SPO_NO0057A_8_44,2020-12-23T19:00:00+01:00,2020-12-23T20:00:00+01:00,80.4901849154,1,1
SPO_NO0057A_8_44,2020-12-27T07:00:00+01:00,2020-12-27T08:00:00+01:00,9.4943107991,1,1
SPO_NO0057A_8_44,2020-12-27T14:00:00+01:00,2020-12-27T15:00:00+01:00,13.7555757128,1,1
SPO_NO0057A_8_44,2020-12-27T18:00:00+01:00,2020-12-27T19:00:00+01:00,13.4973255617,1,1
SPO_NO0057A_8_44,2020-12-27T04:00:00+01:00,2020-12-27T05:00:00+01:00,9.2447991847,1,1
SPO_NO0057A_8_44,2020-12-27T08:00:00+01:00,2020-12-27T09:00:00+01:00,10.4857653133,1,1
SPO_NO0057A_8_44,2020-12-27T21:00:00+01:00,2020-12-27T22:00:00+01:00,13.2636644397,1,1
SPO_NO0057A_8_44,2020-12-27T05:00:00+01:00,2020-12-27T06:00:00+01:00,10.2271607222,1,1
SPO_NO0057A_8_44,2020-12-16T11:00:00+01:00,2020-12-16T12:00:00+01:00,39.6168583131,-99,1
SPO_NO0057A_8_44,2020-12-27T12:00:00+01:00,2020-12-27T13:00:00+01:00,12.4997083454,1,1
SPO_NO0057A_8_44,2020-12-27T03:00:00+01:00,2020-12-27T04:00:00+01:00,8.7594558464,1,1
SPO_NO0057A_8_44,2020-12-27T19:00:00+01:00,2020-12-27T20:00:00+01:00,12.5136275128,1,1
SPO_NO0057A_8_44,2020-12-27T11:00:00+01:00,2020-12-27T12:00:00+01:00,11.0286578839,1,1
SPO_NO0057A_8_44,2020-12-27T20:00:00+01:00,2020-12-27T21:00:00+01:00,13.9854052603,1,1
SPO_NO0057A_8_44,2020-12-16T18:00:00+01:00,2020-12-16T19:00:00+01:00,42.7985773286,1,1
SPO_NO0057A_8_44,2020-12-27T09:00:00+01:00,2020-12-27T10:00:00+01:00,11.7213977793,1,1
SPO_NO0057A_8_44,2020-12-27T17:00:00+01:00,2020-12-27T18:00:00+01:00,13.5086414031,1,1
SPO_NO0057A_8_44,2020-12-27T06:00:00+01:00,2020-12-27T07:00:00+01:00,9.7365086384,1,1
SPO_NO0057A_8_44,2020-12-27T22:00:00+01:00,2020-12-27T23:00:00+01:00,11.5514924537,1,1
SPO_NO0057A_8_44,2020-12-27T16:00:00+01:00,2020-12-27T17:00:00+01:00,14.465464407,1,1
SPO_NO0057A_8_44,2020-12-27T23:00:00+01:00,2020-12-28T00:00:00+01:00,10.5630275263,1,1
SPO_NO0057A_8_44,2020-12-15T03:00:00+01:00,2020-12-15T04:00:00+01:00,21.9707864541,1,1
SPO_NO0057A_8_44,2020-12-15T22:00:00+01:00,2020-12-15T23:00:00+01:00,32.3942731214,1,1
SPO_NO0057A_8_44,2020-12-15T05:00:00+01:00,2020-12-15T06:00:00+01:00,36.3361112468,1,1
SPO_NO0057A_8_44,2020-12-15T10:00:00+01:00,2020-12-15T11:00:00+01:00,40.6179036395,1,1
SPO_NO0057A_8_44,2020-12-15T08:00:00+01:00,2020-12-15T09:00:00+01:00,47.3962088184,1,1
SPO_NO0057A_8_44,2020-12-15T07:00:00+01:00,2020-12-15T08:00:00+01:00,40.6536540968,1,1
SPO_NO0057A_8_44,2020-12-15T23:00:00+01:00,2020-12-16T00:00:00+01:00,22.7446151972,1,1
SPO_NO0057A_8_44,2020-12-15T12:00:00+01:00,2020-12-15T13:00:00+01:00,45.1060278937,1,1
SPO_NO0057A_8_44,2020-12-15T14:00:00+01:00,2020-12-15T15:00:00+01:00,49.6539656713,1,1
SPO_NO0057A_8_44,2020-12-15T20:00:00+01:00,2020-12-15T21:00:00+01:00,49.4554059374,1,1
SPO_NO0057A_8_44,2020-12-16T01:00:00+01:00,2020-12-16T02:00:00+01:00,16.3164098919,1,1
SPO_NO0057A_8_44,2020-12-15T17:00:00+01:00,2020-12-15T18:00:00+01:00,57.9297019172,1,1
SPO_NO0057A_8_44,2020-12-15T02:00:00+01:00,2020-12-15T03:00:00+01:00,24.6192733369,1,1
SPO_NO0057A_8_44,2020-12-15T19:00:00+01:00,2020-12-15T20:00:00+01:00,53.8158900048,1,1
SPO_NO0057A_8_44,2020-12-15T21:00:00+01:00,2020-12-15T22:00:00+01:00,39.8726468401,1,1
SPO_NO0057A_8_44,2020-12-16T03:00:00+01:00,2020-12-16T04:00:00+01:00,13.3998142705,1,1
SPO_NO0057A_8_44,2020-12-16T00:00:00+01:00,2020-12-16T01:00:00+01:00,19.4505597022,1,1
SPO_NO0057A_8_44,2020-12-10T18:00:00+01:00,2020-12-10T19:00:00+01:00,65.1968288203,1,1
SPO_NO0057A_8_44,2020-12-16T02:00:00+01:00,2020-12-16T03:00:00+01:00,15.5739393583,1,1
SPO_NO0057A_8_44,2020-12-15T06:00:00+01:00,2020-12-15T07:00:00+01:00,42.3798402433,1,1
SPO_NO0057A_8_44,2020-12-15T09:00:00+01:00,2020-12-15T10:00:00+01:00,42.5114286456,1,1
SPO_NO0057A_8_44,2020-12-15T18:00:00+01:00,2020-12-15T19:00:00+01:00,58.2742063266,1,1
SPO_NO0057A_8_44,2020-12-16T04:00:00+01:00,2020-12-16T05:00:00+01:00,13.8960128329,1,1
SPO_NO0057A_8_44,2020-12-15T13:00:00+01:00,2020-12-15T14:00:00+01:00,46.2222822979,1,1
SPO_NO0057A_8_44,2020-12-15T04:00:00+01:00,2020-12-15T05:00:00+01:00,28.2236645142,1,1
SPO_NO0057A_8_44,2020-12-15T16:00:00+01:00,2020-12-15T17:00:00+01:00,46.8434540255,1,1
SPO_NO0057A_8_44,2020-12-15T15:00:00+01:00,2020-12-15T16:00:00+01:00,49.9072075751,1,1
SPO_NO0057A_8_44,2020-12-16T05:00:00+01:00,2020-12-16T06:00:00+01:00,24.7488386918,1,1
SPO_NO0057A_8_44,2020-12-09T17:00:00+01:00,2020-12-09T18:00:00+01:00,38.6159614199,1,1
SPO_NO0057A_8_44,2020-12-09T21:00:00+01:00,2020-12-09T22:00:00+01:00,18.6848137872,1,1
SPO_NO0057A_8_44,2020-12-11T06:00:00+01:00,2020-12-11T07:00:00+01:00,35.3376859046,1,1
SPO_NO0057A_8_44,2020-12-10T11:00:00+01:00,2020-12-10T12:00:00+01:00,61.5894586767,1,1
SPO_NO0057A_8_44,2020-12-09T12:00:00+01:00,2020-12-09T13:00:00+01:00,45.0495606599,1,1
SPO_NO0057A_8_44,2020-12-09T18:00:00+01:00,2020-12-09T19:00:00+01:00,32.2328850497,1,1
SPO_NO0057A_8_44,2020-12-09T19:00:00+01:00,2020-12-09T20:00:00+01:00,34.894320312,1,1
SPO_NO0057A_8_44,2020-12-10T03:00:00+01:00,2020-12-10T04:00:00+01:00,6.7638142114,1,1
SPO_NO0057A_8_44,2020-12-10T06:00:00+01:00,2020-12-10T07:00:00+01:00,51.7124401012,1,1
SPO_NO0057A_8_44,2020-12-09T20:00:00+01:00,2020-12-09T21:00:00+01:00,28.5968936951,1,1
SPO_NO0057A_8_44,2020-12-09T09:00:00+01:00,2020-12-09T10:00:00+01:00,44.8614690728,1,1
SPO_NO0057A_8_44,2020-12-10T14:00:00+01:00,2020-12-10T15:00:00+01:00,63.2974373701,1,1
SPO_NO0057A_8_44,2020-12-11T02:00:00+01:00,2020-12-11T03:00:00+01:00,5.4789568345,1,1
SPO_NO0057A_8_44,2020-12-10T12:00:00+01:00,2020-12-10T13:00:00+01:00,58.8134276964,1,1
SPO_NO0057A_8_44,2020-12-11T14:00:00+01:00,2020-12-11T15:00:00+01:00,45.2421194238,1,1
SPO_NO0057A_8_44,2020-12-11T15:00:00+01:00,2020-12-11T16:00:00+01:00,39.8387442527,1,1
SPO_NO0057A_8_44,2020-12-10T09:00:00+01:00,2020-12-10T10:00:00+01:00,50.848201691,1,1
SPO_NO0057A_8_44,2020-12-11T12:00:00+01:00,2020-12-11T13:00:00+01:00,48.3763339556,1,1
SPO_NO0057A_8_44,2020-12-09T10:00:00+01:00,2020-12-09T11:00:00+01:00,76.7372308173,-99,1
SPO_NO0057A_8_44,2020-12-10T01:00:00+01:00,2020-12-10T02:00:00+01:00,7.4586901554,1,1
SPO_NO0057A_8_44,2020-12-11T11:00:00+01:00,2020-12-11T12:00:00+01:00,44.8877462919,1,1
SPO_NO0057A_8_44,2020-12-09T14:00:00+01:00,2020-12-09T15:00:00+01:00,47.85751842,1,1
SPO_NO0057A_8_44,2020-12-11T01:00:00+01:00,2020-12-11T02:00:00+01:00,5.9711099526,1,1
SPO_NO0057A_8_44,2020-12-10T08:00:00+01:00,2020-12-10T09:00:00+01:00,48.1177357773,1,1
SPO_NO0057A_8_44,2020-12-14T20:00:00+01:00,2020-12-14T21:00:00+01:00,33.4277154483,1,1
SPO_NO0057A_8_44,2020-12-14T14:00:00+01:00,2020-12-14T15:00:00+01:00,39.9617101968,1,1
SPO_NO0057A_8_44,2020-12-14T03:00:00+01:00,2020-12-14T04:00:00+01:00,6.8871997969,1,1
SPO_NO0057A_8_44,2020-12-14T19:00:00+01:00,2020-12-14T20:00:00+01:00,42.497752379,1,1
SPO_NO0057A_8_44,2020-12-14T04:00:00+01:00,2020-12-14T05:00:00+01:00,9.317233433,1,1
SPO_NO0057A_8_44,2020-12-15T01:00:00+01:00,2020-12-15T02:00:00+01:00,20.0421469751,1,1
SPO_NO0057A_8_44,2020-12-14T16:00:00+01:00,2020-12-14T17:00:00+01:00,43.932598743,1,1
SPO_NO0057A_8_44,2020-12-14T08:00:00+01:00,2020-12-14T09:00:00+01:00,33.4835890411,1,1
SPO_NO0057A_8_44,2020-12-14T07:00:00+01:00,2020-12-14T08:00:00+01:00,41.0932669902,1,1
SPO_NO0057A_8_44,2020-12-14T17:00:00+01:00,2020-12-14T18:00:00+01:00,33.9772173558,1,1
SPO_NO0057A_8_44,2020-12-14T01:00:00+01:00,2020-12-14T02:00:00+01:00,16.1745224068,1,1
SPO_NO0057A_8_44,2020-12-14T02:00:00+01:00,2020-12-14T03:00:00+01:00,7.3768671478,1,1
SPO_NO0057A_8_44,2020-12-14T22:00:00+01:00,2020-12-14T23:00:00+01:00,20.7582367772,1,1
SPO_NO0057A_8_44,2020-12-15T00:00:00+01:00,2020-12-15T01:00:00+01:00,17.7929663069,1,1
SPO_NO0057A_8_44,2020-12-14T18:00:00+01:00,2020-12-14T19:00:00+01:00,43.4791588129,1,1
SPO_NO0057A_8_44,2020-12-14T23:00:00+01:00,2020-12-15T00:00:00+01:00,17.5908286293,1,1
SPO_NO0057A_8_44,2020-12-14T21:00:00+01:00,2020-12-14T22:00:00+01:00,25.7201531703,1,1
SPO_NO0057A_8_44,2020-12-14T09:00:00+01:00,2020-12-14T10:00:00+01:00,25.4894065884,1,1
SPO_NO0057A_8_44,2020-12-14T10:00:00+01:00,2020-12-14T11:00:00+01:00,35.3618413633,1,1
SPO_NO0057A_8_44,2020-12-14T15:00:00+01:00,2020-12-14T16:00:00+01:00,50.2641484743,1,1
SPO_NO0057A_8_44,2020-12-14T06:00:00+01:00,2020-12-14T07:00:00+01:00,49.6184179612,1,1
SPO_NO0057A_8_44,2020-12-13T23:00:00+01:00,2020-12-14T00:00:00+01:00,20.7263438629,1,1
SPO_NO0057A_8_44,2020-12-14T11:00:00+01:00,2020-12-14T12:00:00+01:00,37.298853013,1,1
SPO_NO0057A_8_44,2020-12-14T13:00:00+01:00,2020-12-14T14:00:00+01:00,51.8378838731,1,1
SPO_NO0057A_8_44,2020-12-14T00:00:00+01:00,2020-12-14T01:00:00+01:00,23.9173290121,1,1
SPO_NO0057A_8_44,2020-12-14T05:00:00+01:00,2020-12-14T06:00:00+01:00,23.8750294559,1,1
SPO_NO0057A_8_44,2020-12-14T12:00:00+01:00,2020-12-14T13:00:00+01:00,39.6617266613,1,1
SPO_NO0057A_8_44,2020-12-08T05:00:00+01:00,2020-12-08T06:00:00+01:00,20.7829988585,1,1
SPO_NO0057A_8_44,2020-12-08T07:00:00+01:00,2020-12-08T08:00:00+01:00,49.2888946135,1,1
SPO_NO0057A_8_44,2020-12-08T02:00:00+01:00,2020-12-08T03:00:00+01:00,4.8295097732,1,1
SPO_NO0057A_8_44,2020-12-07T11:00:00+01:00,2020-12-07T12:00:00+01:00,42.0068887993,1,1
SPO_NO0057A_8_44,2020-12-07T21:00:00+01:00,2020-12-07T22:00:00+01:00,14.362254944,1,1
SPO_NO0057A_8_44,2020-12-01T00:00:00+01:00,2020-12-01T01:00:00+01:00,29.4767679207,1,1
SPO_NO0057A_8_44,2020-12-02T12:00:00+01:00,2020-12-02T13:00:00+01:00,39.6619283616,1,1
SPO_NO0057A_8_44,2020-12-03T02:00:00+01:00,2020-12-03T03:00:00+01:00,11.2115404109,1,1
SPO_NO0057A_8_44,2020-12-07T22:00:00+01:00,2020-12-07T23:00:00+01:00,11.0147932756,1,1
SPO_NO0057A_8_44,2020-12-08T04:00:00+01:00,2020-12-08T05:00:00+01:00,7.1217697802,1,1
SPO_NO0057A_8_44,2020-12-08T06:00:00+01:00,2020-12-08T07:00:00+01:00,47.3550899825,1,1
